n_bits,N,p_true,q_true,M_shots,rep,success,attempts,time_sec,qubits_used,method,factors_found
12,3233,53,61,100,10,0,10,0.9481465816497803,24,failed,[]
12,3233,53,61,100,11,1,1,0.0,0,gcd_luck,"[53, 61]"
12,3233,53,61,100,12,0,10,0.9735720157623291,24,failed,[]
12,3233,53,61,100,13,0,10,0.9548070430755615,24,failed,[]
12,3233,53,61,100,14,1,3,0.189422607421875,0,gcd_luck,"[53, 61]"
12,3233,53,61,100,15,1,1,0.1093590259552002,24,quantum,"[53, 61]"
12,3233,53,61,100,16,0,10,0.9549221992492676,24,failed,[]
12,3233,53,61,100,17,1,2,0.14672040939331055,0,gcd_luck,"[53, 61]"
12,3233,53,61,100,18,1,6,0.5603365898132324,0,gcd_luck,"[53, 61]"
12,3233,53,61,100,19,1,10,0.861025333404541,0,gcd_luck,"[53, 61]"
12,3233,53,61,100,20,0,10,0.9488120079040527,24,failed,[]
12,3233,53,61,100,21,0,10,0.9595422744750977,24,failed,[]
12,3233,53,61,100,22,1,3,0.1896054744720459,0,gcd_luck,"[53, 61]"
12,3233,53,61,100,23,1,5,0.4933457374572754,24,quantum,"[53, 61]"
12,3233,53,61,100,24,0,10,1.000016689300537,24,failed,[]
12,3233,53,61,100,25,0,10,1.0052168369293213,24,failed,[]
12,3233,53,61,100,26,1,9,0.7720086574554443,0,gcd_luck,"[53, 61]"
12,3233,53,61,100,27,1,9,0.8608489036560059,24,quantum,"[53, 61]"
12,3233,53,61,100,28,0,10,0.958991289138794,24,failed,[]
12,3233,53,61,100,29,0,10,0.9427499771118164,24,failed,[]
12,3233,53,61,100,30,1,2,0.0951390266418457,0,gcd_luck,"[53, 61]"
12,3233,53,61,100,31,1,9,0.856952428817749,24,quantum,"[53, 61]"
12,3233,53,61,100,32,0,10,0.966935396194458,24,failed,[]
12,3233,53,61,100,33,0,10,0.9671635627746582,24,failed,[]
12,3233,53,61,100,34,0,10,0.9779393672943115,24,failed,[]
12,3233,53,61,100,35,1,1,0.0,0,gcd_luck,"[53, 61]"
12,3233,53,61,100,36,1,2,0.10024809837341309,0,gcd_luck,"[53, 61]"
12,3233,53,61,100,37,0,10,0.9713947772979736,24,failed,[]
12,3233,53,61,100,38,0,10,0.9749166965484619,24,failed,[]
12,3233,53,61,100,39,1,4,0.3839733600616455,24,quantum,"[53, 61]"
12,3233,53,61,100,40,0,10,0.9736807346343994,24,failed,[]
12,3233,53,61,100,41,0,10,0.9497253894805908,24,failed,[]
12,3233,53,61,100,42,0,10,0.9488327503204346,24,failed,[]
12,3233,53,61,100,43,1,4,0.2856912612915039,0,gcd_luck,"[53, 61]"
12,3233,53,61,100,44,0,10,0.9615821838378906,24,failed,[]
12,3233,53,61,100,45,0,10,0.9545843601226807,24,failed,[]
12,3233,53,61,100,46,0,10,0.9796943664550781,24,failed,[]
12,3233,53,61,100,47,0,10,0.9922230243682861,24,failed,[]
12,3233,53,61,100,48,0,10,0.9731860160827637,24,failed,[]
12,3233,53,61,100,49,1,1,0.0,0,gcd_luck,"[53, 61]"
12,3233,53,61,100,50,0,10,0.9695241451263428,24,failed,[]
12,3233,53,61,500,1,1,8,0.9160385131835938,24,quantum,"[53, 61]"
12,3233,53,61,500,2,0,10,1.0325675010681152,24,failed,[]
12,3233,53,61,500,3,1,2,0.2184600830078125,24,quantum,"[53, 61]"
12,3233,53,61,500,4,1,3,0.3284893035888672,24,quantum,"[53, 61]"
12,3233,53,61,500,5,0,10,1.0543487071990967,24,failed,[]
12,3233,53,61,500,6,1,2,0.1118776798248291,0,gcd_luck,"[53, 61]"
12,3233,53,61,500,7,0,10,1.0447092056274414,24,failed,[]
12,3233,53,61,500,8,1,8,0.8321473598480225,24,quantum,"[53, 61]"
12,3233,53,61,500,9,1,9,0.9271245002746582,24,quantum,"[53, 61]"
12,3233,53,61,500,10,0,10,1.0485589504241943,24,failed,[]
12,3233,53,61,500,11,1,6,0.6148848533630371,24,quantum,"[53, 61]"
12,3233,53,61,500,12,0,10,1.0288887023925781,24,failed,[]
12,3233,53,61,500,13,1,7,0.7514634132385254,24,quantum,"[53, 61]"
12,3233,53,61,500,14,0,10,1.0287797451019287,24,failed,[]
12,3233,53,61,500,15,0,10,1.023681402206421,24,failed,[]
12,3233,53,61,500,16,0,10,1.0328476428985596,24,failed,[]
12,3233,53,61,500,17,1,4,0.44979310035705566,24,quantum,"[53, 61]"
12,3233,53,61,500,18,1,2,0.21235275268554688,24,quantum,"[53, 61]"
12,3233,53,61,500,19,0,10,1.0106711387634277,24,failed,[]
12,3233,53,61,500,20,0,10,1.0262329578399658,24,failed,[]
12,3233,53,61,500,21,1,3,0.3225514888763428,24,quantum,"[53, 61]"
12,3233,53,61,500,22,0,10,1.0171992778778076,24,failed,[]
12,3233,53,61,500,23,1,1,0.1268148422241211,24,quantum,"[53, 61]"
12,3233,53,61,500,24,1,2,0.22777128219604492,24,quantum,"[53, 61]"
12,3233,53,61,500,25,1,7,0.6366374492645264,0,gcd_luck,"[53, 61]"
12,3233,53,61,500,26,1,1,0.11414051055908203,24,quantum,"[53, 61]"
12,3233,53,61,500,27,0,10,1.0328764915466309,24,failed,[]
12,3233,53,61,500,28,0,10,1.3124339580535889,24,failed,[]
12,3233,53,61,500,29,0,10,1.0712919235229492,24,failed,[]
12,3233,53,61,500,30,0,10,1.1437432765960693,24,failed,[]
12,3233,53,61,500,31,0,10,1.172410488128662,24,failed,[]
12,3233,53,61,500,32,1,1,0.0,0,gcd_luck,"[53, 61]"
12,3233,53,61,500,33,0,10,1.1228232383728027,24,failed,[]
12,3233,53,61,500,34,1,3,0.2922191619873047,0,gcd_luck,"[53, 61]"
12,3233,53,61,500,35,0,10,1.0224995613098145,24,failed,[]
12,3233,53,61,500,36,1,10,0.9399824142456055,0,gcd_luck,"[53, 61]"
12,3233,53,61,500,37,1,1,0.10589838027954102,24,quantum,"[53, 61]"
12,3233,53,61,500,38,0,10,1.0572054386138916,24,failed,[]
12,3233,53,61,500,39,1,2,0.11581063270568848,0,gcd_luck,"[53, 61]"
12,3233,53,61,500,40,1,1,0.0,0,gcd_luck,"[53, 61]"
12,3233,53,61,500,41,1,2,0.21135425567626953,24,quantum,"[53, 61]"
12,3233,53,61,500,42,1,2,0.2064342498779297,24,quantum,"[53, 61]"
12,3233,53,61,500,43,0,10,1.0306963920593262,24,failed,[]
12,3233,53,61,500,44,0,10,1.1213250160217285,24,failed,[]
12,3233,53,61,500,45,1,1,0.10496330261230469,24,quantum,"[53, 61]"
12,3233,53,61,500,46,1,8,0.8215179443359375,24,quantum,"[53, 61]"
12,3233,53,61,500,47,1,8,0.8150022029876709,24,quantum,"[53, 61]"
12,3233,53,61,500,48,0,10,1.1531383991241455,24,failed,[]
12,3233,53,61,500,49,0,10,0.4653513431549072,24,failed,[]
12,3233,53,61,500,50,1,10,0.42685723304748535,0,gcd_luck,"[53, 61]"
12,3233,53,61,1024,1,1,5,0.20172500610351562,0,gcd_luck,"[53, 61]"
12,3233,53,61,1024,2,1,2,0.09782910346984863,24,quantum,"[53, 61]"
12,3233,53,61,1024,3,1,10,0.5601732730865479,24,quantum,"[53, 61]"
12,3233,53,61,1024,4,1,2,0.10457849502563477,24,quantum,"[53, 61]"
12,3233,53,61,1024,5,1,4,0.22310233116149902,24,quantum,"[53, 61]"
12,3233,53,61,1024,6,1,2,0.11676263809204102,24,quantum,"[53, 61]"
12,3233,53,61,1024,7,1,2,0.15704703330993652,24,quantum,"[53, 61]"
12,3233,53,61,1024,8,1,4,0.23395204544067383,0,gcd_luck,"[53, 61]"
12,3233,53,61,1024,9,1,10,0.7923970222473145,24,quantum,"[53, 61]"
12,3233,53,61,1024,10,1,2,0.08102273941040039,0,gcd_luck,"[53, 61]"
12,3233,53,61,1024,11,1,3,0.17649149894714355,0,gcd_luck,"[53, 61]"
12,3233,53,61,1024,12,1,3,0.18901586532592773,0,gcd_luck,"[53, 61]"
12,3233,53,61,1024,13,1,6,0.5323536396026611,24,quantum,"[53, 61]"
12,3233,53,61,1024,14,0,10,0.893059492111206,24,failed,[]
12,3233,53,61,1024,15,1,5,0.35950613021850586,0,gcd_luck,"[53, 61]"
12,3233,53,61,1024,16,1,2,0.17823171615600586,24,quantum,"[53, 61]"
12,3233,53,61,1024,17,1,6,0.44257164001464844,0,gcd_luck,"[53, 61]"
12,3233,53,61,1024,18,0,10,0.861487627029419,24,failed,[]
12,3233,53,61,1024,19,1,7,0.6085941791534424,24,quantum,"[53, 61]"
12,3233,53,61,1024,20,0,10,0.865293025970459,24,failed,[]
12,3233,53,61,1024,21,0,10,0.873638391494751,24,failed,[]
12,3233,53,61,1024,22,1,3,0.2557852268218994,24,quantum,"[53, 61]"
12,3233,53,61,1024,23,1,2,0.1776432991027832,24,quantum,"[53, 61]"
12,3233,53,61,1024,24,1,8,0.5954759120941162,0,gcd_luck,"[53, 61]"
12,3233,53,61,1024,25,1,1,0.0,0,gcd_luck,"[53, 61]"
12,3233,53,61,1024,26,1,8,0.6770315170288086,24,quantum,"[53, 61]"
12,3233,53,61,1024,27,1,1,0.09208226203918457,24,quantum,"[53, 61]"
12,3233,53,61,1024,28,1,1,0.07951164245605469,24,quantum,"[53, 61]"
12,3233,53,61,1024,29,1,3,0.16683506965637207,0,gcd_luck,"[53, 61]"
12,3233,53,61,1024,30,0,10,0.8378510475158691,24,failed,[]
12,3233,53,61,1024,31,1,5,0.4108242988586426,24,quantum,"[53, 61]"
12,3233,53,61,1024,32,0,10,0.6832771301269531,24,failed,[]
12,3233,53,61,1024,33,1,1,0.04503798484802246,24,quantum,"[53, 61]"
12,3233,53,61,1024,34,1,5,0.17101788520812988,0,gcd_luck,"[53, 61]"
12,3233,53,61,1024,35,1,6,0.2571537494659424,24,quantum,"[53, 61]"
12,3233,53,61,1024,36,0,10,0.4128227233886719,24,failed,[]
12,3233,53,61,1024,37,0,10,0.7641427516937256,24,failed,[]
12,3233,53,61,1024,38,0,10,0.770350456237793,24,failed,[]
12,3233,53,61,1024,39,1,9,0.7171909809112549,0,gcd_luck,"[53, 61]"
12,3233,53,61,1024,40,1,6,0.4602642059326172,0,gcd_luck,"[53, 61]"
12,3233,53,61,1024,41,1,3,0.22906184196472168,24,quantum,"[53, 61]"
12,3233,53,61,1024,42,0,10,0.7573456764221191,24,failed,[]
12,3233,53,61,1024,43,0,10,0.7628355026245117,24,failed,[]
12,3233,53,61,1024,44,1,3,0.28999924659729004,24,quantum,"[53, 61]"
12,3233,53,61,1024,45,1,7,0.45829176902770996,0,gcd_luck,"[53, 61]"
12,3233,53,61,1024,46,1,2,0.15593647956848145,24,quantum,"[53, 61]"
12,3233,53,61,1024,47,1,1,0.07428145408630371,24,quantum,"[53, 61]"
12,3233,53,61,1024,48,0,10,0.7473978996276855,24,failed,[]
12,3233,53,61,1024,49,1,2,0.07783198356628418,0,gcd_luck,"[53, 61]"
12,3233,53,61,1024,50,1,6,0.476024866104126,24,quantum,"[53, 61]"
12,3233,53,61,2048,1,1,6,0.3045084476470947,24,quantum,"[53, 61]"
12,3233,53,61,2048,2,1,1,0.0,0,gcd_luck,"[53, 61]"
12,3233,53,61,2048,3,0,10,0.41207051277160645,24,failed,[]
12,3233,53,61,2048,4,1,4,0.12113547325134277,0,gcd_luck,"[53, 61]"
12,3233,53,61,2048,5,1,5,0.20433688163757324,24,quantum,"[53, 61]"
12,3233,53,61,2048,6,1,2,0.08862733840942383,24,quantum,"[53, 61]"
12,3233,53,61,2048,7,0,10,0.5290591716766357,24,failed,[]
12,3233,53,61,2048,8,1,5,0.20792031288146973,24,quantum,"[53, 61]"
12,3233,53,61,2048,9,1,9,0.36434030532836914,24,quantum,"[53, 61]"
12,3233,53,61,2048,10,1,10,0.3999459743499756,24,quantum,"[53, 61]"
12,3233,53,61,2048,11,0,10,0.4136674404144287,24,failed,[]
12,3233,53,61,2048,12,1,10,0.408954381942749,24,quantum,"[53, 61]"
12,3233,53,61,2048,13,1,6,0.24578118324279785,24,quantum,"[53, 61]"
12,3233,53,61,2048,14,1,2,0.08203673362731934,24,quantum,"[53, 61]"
12,3233,53,61,2048,15,1,6,0.24223828315734863,24,quantum,"[53, 61]"
12,3233,53,61,2048,16,1,7,0.2864675521850586,24,quantum,"[53, 61]"
12,3233,53,61,2048,17,0,10,0.412625789642334,24,failed,[]
12,3233,53,61,2048,18,1,6,0.2427058219909668,24,quantum,"[53, 61]"
12,3233,53,61,2048,19,1,2,0.0839078426361084,24,quantum,"[53, 61]"
12,3233,53,61,2048,20,1,5,0.1928098201751709,24,quantum,"[53, 61]"
12,3233,53,61,2048,21,1,6,0.2069258689880371,0,gcd_luck,"[53, 61]"
12,3233,53,61,2048,22,1,1,0.04282093048095703,24,quantum,"[53, 61]"
12,3233,53,61,2048,23,1,1,0.0,0,gcd_luck,"[53, 61]"
12,3233,53,61,2048,24,1,3,0.08732461929321289,0,gcd_luck,"[53, 61]"
12,3233,53,61,2048,25,1,1,0.0,0,gcd_luck,"[53, 61]"
12,3233,53,61,2048,26,1,1,0.03993391990661621,24,quantum,"[53, 61]"
12,3233,53,61,2048,27,0,10,0.41553330421447754,24,failed,[]
12,3233,53,61,2048,28,0,10,0.4086880683898926,24,failed,[]
12,3233,53,61,2048,29,1,5,0.20981049537658691,24,quantum,"[53, 61]"
12,3233,53,61,2048,30,1,8,0.33246803283691406,24,quantum,"[53, 61]"
12,3233,53,61,2048,31,1,1,0.04335951805114746,24,quantum,"[53, 61]"
12,3233,53,61,2048,32,0,10,0.4333162307739258,24,failed,[]
12,3233,53,61,2048,33,1,1,0.044579505920410156,24,quantum,"[53, 61]"
12,3233,53,61,2048,34,1,4,0.16851520538330078,24,quantum,"[53, 61]"
12,3233,53,61,2048,35,1,1,0.0,0,gcd_luck,"[53, 61]"
12,3233,53,61,2048,36,0,10,0.41576075553894043,24,failed,[]
12,3233,53,61,2048,37,1,4,0.16474080085754395,24,quantum,"[53, 61]"
12,3233,53,61,2048,38,1,5,0.20552992820739746,24,quantum,"[53, 61]"
12,3233,53,61,2048,39,1,10,0.41192054748535156,24,quantum,"[53, 61]"
12,3233,53,61,2048,40,1,5,0.21301865577697754,24,quantum,"[53, 61]"
12,3233,53,61,2048,41,1,7,0.24906277656555176,0,gcd_luck,"[53, 61]"
12,3233,53,61,2048,42,0,10,0.41318178176879883,24,failed,[]
12,3233,53,61,2048,43,1,7,0.2895975112915039,24,quantum,"[53, 61]"
12,3233,53,61,2048,44,1,3,0.1227576732635498,24,quantum,"[53, 61]"
12,3233,53,61,2048,45,1,2,0.04170060157775879,0,gcd_luck,"[53, 61]"
12,3233,53,61,2048,46,0,10,0.4084033966064453,24,failed,[]
12,3233,53,61,2048,47,1,3,0.12340021133422852,24,quantum,"[53, 61]"
12,3233,53,61,2048,48,1,5,0.2053694725036621,24,quantum,"[53, 61]"
12,3233,53,61,2048,49,0,10,0.4092979431152344,24,failed,[]
12,3233,53,61,2048,50,1,6,0.21206998825073242,0,gcd_luck,"[53, 61]"
12,3233,53,61,4096,1,0,10,0.5169951915740967,24,failed,[]
12,3233,53,61,4096,2,1,7,0.3596458435058594,24,quantum,"[53, 61]"
12,3233,53,61,4096,3,1,2,0.10416865348815918,24,quantum,"[53, 61]"
12,3233,53,61,4096,4,0,10,0.5186843872070312,24,failed,[]
12,3233,53,61,4096,5,1,1,0.05205130577087402,24,quantum,"[53, 61]"
12,3233,53,61,4096,6,0,10,0.513230562210083,24,failed,[]
12,3233,53,61,4096,7,0,10,0.5234708786010742,24,failed,[]
12,3233,53,61,4096,8,1,6,0.25261616706848145,0,gcd_luck,"[53, 61]"
12,3233,53,61,4096,9,1,4,0.20997190475463867,24,quantum,"[53, 61]"
12,3233,53,61,4096,10,1,1,0.049184560775756836,24,quantum,"[53, 61]"
12,3233,53,61,4096,11,1,2,0.10154366493225098,24,quantum,"[53, 61]"
12,3233,53,61,4096,12,1,5,0.2521209716796875,24,quantum,"[53, 61]"
12,3233,53,61,4096,13,0,10,0.5212273597717285,24,failed,[]
12,3233,53,61,4096,14,1,5,0.20653581619262695,0,gcd_luck,"[53, 61]"
12,3233,53,61,4096,15,1,8,0.37709760665893555,0,gcd_luck,"[53, 61]"
12,3233,53,61,4096,16,1,2,0.10517406463623047,24,quantum,"[53, 61]"
12,3233,53,61,4096,17,0,10,0.5224792957305908,24,failed,[]
12,3233,53,61,4096,18,0,10,0.5228087902069092,24,failed,[]
12,3233,53,61,4096,19,0,10,0.5165143013000488,24,failed,[]
12,3233,53,61,4096,20,1,3,0.15633440017700195,24,quantum,"[53, 61]"
12,3233,53,61,4096,21,1,3,0.10536599159240723,0,gcd_luck,"[53, 61]"
12,3233,53,61,4096,22,1,1,0.04662299156188965,24,quantum,"[53, 61]"
12,3233,53,61,4096,23,0,10,0.5122144222259521,24,failed,[]
12,3233,53,61,4096,24,1,7,0.36598849296569824,24,quantum,"[53, 61]"
12,3233,53,61,4096,25,1,9,0.48377561569213867,24,quantum,"[53, 61]"
12,3233,53,61,4096,26,1,7,0.36930179595947266,24,quantum,"[53, 61]"
12,3233,53,61,4096,27,1,3,0.1587374210357666,24,quantum,"[53, 61]"
12,3233,53,61,4096,28,1,2,0.05090594291687012,0,gcd_luck,"[53, 61]"
12,3233,53,61,4096,29,1,2,0.10618090629577637,24,quantum,"[53, 61]"
12,3233,53,61,4096,30,1,4,0.16481614112854004,0,gcd_luck,"[53, 61]"
12,3233,53,61,4096,31,1,1,0.0522305965423584,24,quantum,"[53, 61]"
12,3233,53,61,4096,32,1,3,0.15837836265563965,24,quantum,"[53, 61]"
12,3233,53,61,4096,33,1,1,0.05330491065979004,24,quantum,"[53, 61]"
12,3233,53,61,4096,34,1,7,0.38878607749938965,24,quantum,"[53, 61]"
12,3233,53,61,4096,35,1,1,0.051290035247802734,24,quantum,"[53, 61]"
12,3233,53,61,4096,36,1,5,0.26369404792785645,24,quantum,"[53, 61]"
12,3233,53,61,4096,37,1,7,0.3721792697906494,24,quantum,"[53, 61]"
12,3233,53,61,4096,38,1,6,0.24998760223388672,0,gcd_luck,"[53, 61]"
12,3233,53,61,4096,39,1,7,0.32076597213745117,0,gcd_luck,"[53, 61]"
12,3233,53,61,4096,40,1,5,0.2223062515258789,0,gcd_luck,"[53, 61]"
12,3233,53,61,4096,41,1,4,0.21494174003601074,24,quantum,"[53, 61]"
12,3233,53,61,4096,42,1,3,0.15943145751953125,24,quantum,"[53, 61]"
12,3233,53,61,4096,43,1,10,0.5272927284240723,24,quantum,"[53, 61]"
12,3233,53,61,4096,44,1,10,0.5154833793640137,24,quantum,"[53, 61]"
